seed,epsilon,delta,m,threshold,test_covered,test_size,test_coverage,test_avg_size
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,10,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,2,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,2,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,10,0.83875,1.31375
123,0.2,-1,2,0.45,0,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,2,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,0,10,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,0,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,11,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,11,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,11,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,2,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,0,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
123,0.2,-1,2,0.45,1,1,0.83875,1.31375
